*,*,net.minecraft.src.world.WorldGenFlowers,func_419_a,generate,"*"
*,*,net.minecraft.src.world.chunk.Chunk,func_356_b,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
*,*,net.minecraft.src.nbt.NBTTagCompound,func_402_l,getBoolean,"Retrieves a boolean value using the specified key, or false if no such key was stored. This uses the getByte method."
*,*,net.minecraft.src.item.ItemBucket,func_6152_a,onItemRightClick,"Called whenever this item is equipped and the right mouse button is pressed. Args: itemStack, world, entityPlayer"
*,*,MinecraftServer,func_6010_a,addCommand,"Adds a command to the command list for processing."
*,*,MinecraftServer,func_6012_f,saveServerWorld,"Saves the server's world, called by both save all and stop."
*,*,net.minecraft.src.entity.TileEntity,func_188_b,writeToNBT,"Writes a tile entity to NBT."
*,*,net.minecraft.src.block.BlockRedstoneTorch,func_15001_g,isAttachedBlockProvidingPower,"Checks if an attached block is providing power. Args: world, x, y, z"
*,*,net.minecraft.src.block.BlockCactus,func_220_f,canBlockStay,"Can this block stay at this position.  Similar to canPlaceBlockAt except gets checked often with plants."
*,*,net.minecraft.src.SpawnerAnimals,func_4112_a,getRandomSpawningPointInChunk,"*"
*,*,net.minecraft.src.SpawnerAnimals,func_4111_a,performSpawning,"*"
*,*,net.minecraft.src.world.chunk.ChunkProviderGenerate,func_4057_a,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
*,*,net.minecraft.src.world.chunk.ChunkProviderGenerate,func_4056_a,replaceBlocksForBiome,"Replaces the stone that was placed in with blocks that match the biome"
*,*,net.minecraft.src.world.chunk.IChunkProvider,func_4055_a,populate,"Populates chunk with ores etc etc"
*,*,net.minecraft.src.Material,func_4052_f,setBurning,"Set the canBurn bool to True and return the current object."
*,*,net.minecraft.src.Material,func_4051_e,getBurning,"Returns if the block can burn or not."
*,*,net.minecraft.src.block.BlockButton,func_225_d,canProvidePower,"Can this block provide power. Only wire currently seems to have this change based on its state."
*,*,net.minecraft.src.Block,func_224_a,setLightValue,"Sets the amount of light emitted by a block from 0.0f to 1.0f (converts internally to 0-15). Returns the object for convenience in constructing."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_6127_b,consumeInventoryItem,"*"
*,*,net.minecraft.src.inventory.InventoryPlayer,func_6126_d,getInventorySlotContainItem,"*"
*,*,net.minecraft.src.Block,func_229_a,setBlockBounds,"Sets the bounds of the block.  minX, minY, minZ, maxX, maxY, maxZ"
*,*,net.minecraft.src.block.World,func_496_m,isBlockGettingPowered,"Whether one of the neighboring blocks is putting power into this block. Args: x, y, z"
*,*,net.minecraft.src.entity.EntityLiving,func_145_g,canEntityBeSeen,"*"
*,*,net.minecraft.src.block.World,func_492_a,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, y"
*,*,net.minecraft.src.block.World,func_493_a,calculateSkylightSubtracted,"Returns the amount of skylight subtracted for the current time"
*,*,net.minecraft.src.world.chunk.Chunk,func_358_c,onChunkLoad,"*"
*,*,net.minecraft.src.block.World,func_499_h,scheduleBlockUpdate,"Schedules a specific block to be to ticked by its specified delay. Args: x, y, z, blockID"
*,*,net.minecraft.src.entity.EntityGhast,func_149_g,getDropItemId,"Returns the item ID for the item the mob drops on death."
*,*,net.minecraft.src.world.chunk.Chunk,func_357_a,setBlockID,"Sets a blockID for a position in the chunk. Args: x, y, z, blockID"
*,*,net.minecraft.src.block.World,func_521_f,markBlockNeedsUpdate,"*"
*,*,net.minecraft.src.packet.Packet,func_64_a,addIdClassMapping,"Adds a two way mapping between the packet ID and packet class."
*,*,net.minecraft.src.packet.Packet,func_65_b,readPacket,"Read a packet, prefixed by its ID, from the data stream."
*,*,net.minecraft.src.packet.Packet,func_66_a,writePacket,"Writes a packet, prefixed by its ID, to the data stream."
*,*,net.minecraft.src.packet.Packet,func_67_a,getNewPacket,"Returns a new instance of the specified net.minecraft.src.packet.Packet class."
*,*,net.minecraft.src.packet.Packet1Login,func_68_a,writePacketData,"Abstract. Writes the raw packet data to the data stream."
*,*,net.minecraft.src.packet.Packet,func_69_b,getPacketId,"Returns the ID of this packet."
*,*,net.minecraft.src.block.World,func_469_b,getIsAnyLiquid,"Returns if any of the blocks within the aabb are liquids. Args: aabb"
*,*,PlayerManager,func_540_a,getMinecraftServer,"Returns the MinecraftServer associated with the PlayerManager."
*,*,net.minecraft.src.MCHashTable,func_546_f,getHash,"Returns the hash code for a key"
*,*,net.minecraft.src.MCHashTable,func_547_a,insert,"Adds an object to a slot"
*,*,net.minecraft.src.inventory.InventoryLargeChest,func_82_a,getStackInSlot,"Returns the stack in slot i"
*,*,net.minecraft.src.block.World,func_463_c,setBlockMetadata,"Set the metadata of a block in global coordinates"
*,*,net.minecraft.src.block.World,func_462_a,setBlock,"Sets the block to the specified blockID at the block coordinates Args x, y, z, blockID"
*,*,net.minecraft.src.block.World,func_465_d,calculateInitialSkylight,"Called on construction of the net.minecraft.src.block.World class to setup the initial skylight values"
*,*,net.minecraft.src.block.World,func_466_a,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,net.minecraft.src.world.chunk.Chunk,func_351_a,isAtLocation,"*"
*,*,ConsoleLogManager,func_641_a,init,"Initialises the console logger."
*,*,net.minecraft.src.noise.NoiseGeneratorPerlin,func_645_b,lerp,"*"
*,*,net.minecraft.src.noise.NoiseGeneratorPerlin,func_644_a,grad,"*"
*,*,net.minecraft.src.Pathfinder,func_649_a,getVerticalOffset,"Given an x y z, returns a vertical offset needed to search to find a block to stand on"
*,*,ServerConfigurationManager,func_627_a,playerLoggedIn,"Called when a player successfully logs in. Reads player data from disk and inserts the player into the world."
*,*,net.minecraft.src.block.BlockFire,func_269_b,canBlockCatchFire,"Checks the specified block coordinate to see if it can catch fire.  Args: blockAccess, x, y, z"
*,*,net.minecraft.src.block.BlockFire,func_267_a,setBurnRate,"Sets the burn rate for a block. The larger abilityToCatchFire the more easily it will catch on fire Args: blockID, unknown1, abilityToCatchFire"
*,*,net.minecraft.src.block.BlockFire,func_266_a,tryToCatchBlockOnFire,"Rolls a random number to see if the block coordinates specified will catch fire. Will catch fire if random.nextInt(fireRange)<abilityToCatchFire Args: world, x, y, z, fireRange, random"
*,*,net.minecraft.src.block.BlockFire,func_265_f,getChanceToEncourageFire,"Retrieves a specified block's chance to encourage their neighbors to burn and if the number is greater than the current number passed in it will return its number instead of the passed in one.  Args: world, x, y, z, curChanceToEncourageFire"
*,*,net.minecraft.src.block.BlockStairs,func_264_a,getCollidingBoundingBoxes,"Adds to the supplied array any colliding bounding boxes with the passed in bounding box. Args: world, x, y, z, axisAlignedBB, arrayList"
*,*,net.minecraft.src.block.BlockSlowSand,func_263_a,onEntityCollidedWithBlock,"Triggered whenever an entity collides with this block (enters into the block). Args: world, x, y, z, entity"
*,*,net.minecraft.src.block.BlockMinecartTrack,func_262_a,collisionRayTrace,"Ray traces through the blocks collision from start vector to end vector returning a ray trace hit. Args: world, x, y, z, startVec, endVec"
*,*,net.minecraft.src.Block,func_261_f,unusedMethod,"Only used to fill an unused field"
*,*,net.minecraft.src.networking.NetHandler,func_13_a,handleMultiBlockChange,"*"
*,*,net.minecraft.src.networking.NetHandler,func_24_a,handlePlace,"*"
*,*,net.minecraft.src.PathEntity,func_728_a,incrementPathIndex,"Directs this path to the next point in its array"
*,*,net.minecraft.src.PathEntity,func_729_b,isFinished,"Returns true if this path has reached the end"
*,*,PropertyManager,func_722_a,getIntProperty,"Returns an integer property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_723_a,generateNewProperties,"Generates a new properties file."
*,*,PropertyManager,func_720_a,getStringProperty,"Returns a string property. If the property doesn't exist the default is returned."
*,*,PropertyManager,func_721_b,saveProperties,"Writes the properties to the properties file."
*,*,PlayerNBTManager,func_726_a,writePlayerData,"Writes the player data to disk from the specified PlayerEntityMP."
*,*,net.minecraft.src.PathEntity,func_727_a,getPosition,"Gets the position that an entity should be at in the current point in the path"
*,*,PropertyManager,func_724_a,getBooleanProperty,"Returns a boolean property. If the property doesn't exist the default is returned."
*,*,PlayerNBTManager,func_725_b,readPlayerData,"Reads the player data from disk into the specified PlayerEntityMP."
*,*,net.minecraft.src.world.chunk.ChunkCache,func_445_d,doesBlockAllowAttachment,"Returns if the block at the specified coordinates allow attachment Args: x, y, z"
*,*,net.minecraft.src.block.BlockButton,func_235_b,onBlockClicked,"Called when the block is clicked by a player. Args: x, y, z, entityPlayer"
*,*,net.minecraft.src.item.ItemStack,func_6168_a,useItemRightClick,"Called whenever this item stack is equipped and right clicked. Returns the new item stack to put in the position where this item is. Args: world, player"
*,*,net.minecraft.src.block.World,func_502_a,playSoundEffect,"Play a sound effect. Many many parameters for this function. Not sure what they do, but a classic call is : (double)i + 0.5D, (double)j + 0.5D, (double)k + 0.5D, 'random.door_open', 1.0F, world.rand.nextFloat() * 0.1F + 0.9F with i,j,k position of the block."
*,*,net.minecraft.src.CompressedStreamTools,func_769_a,writeGzippedCompoundToOutputStream,"*"
*,*,net.minecraft.src.block.World,func_12013_a,createExplosion,"*"
*,*,net.minecraft.src.MaterialLiquid,func_217_d,getIsLiquid,"Returns if blocks of these materials are liquids."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_199_f,dropAllItems,"Drop all armor and main inventory items."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_213_b,getCurrentItem,"Returns the item stack currently held by the player."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_210_c,decrementAnimations,"Decrement the number of animations remaining. Only called on client side. This is used to handle the animation of receiving a block."
*,*,net.minecraft.src.inventory.InventoryPlayer,func_211_b,damageArmor,"Damages armor in each slot by the specified amount."
*,*,net.minecraft.src.entity.TileEntityFurnace,func_194_a,getItemBurnTime,"Returns the number of ticks that the supplied fuel item will keep the furnace burning, or 0 if the item isn't fuel"
*,*,net.minecraft.src.entity.TileEntityMobSpawner,func_196_d,updateDelay,"Sets the delay before a new spawn (base delay of 200 + random number up to 600)."
*,*,net.minecraft.src.entity.TileEntityFurnace,func_191_e,isBurning,"Returns true if the furnace is currently burning"
*,*,net.minecraft.src.entity.TileEntityFurnace,func_192_b,getSmeltingResultItem,"Returns the item ID of the result of smelting the given item ID, or -1 if the given item can't be smelted."
*,*,net.minecraft.src.AxisAlignedBB,func_693_b,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,PlayerListBox,func_690_a,update,"Updates the Jlist with a new model."
*,*,net.minecraft.src.AxisAlignedBB,func_696_c,getOffsetBoundingBox,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
*,*,net.minecraft.src.AxisAlignedBB,func_697_a,isVecInYZ,"Checks if the specified vector is within the YZ dimensions of the bounding box. Args: net.minecraft.src.datatype.Vec3D"
*,*,net.minecraft.src.AxisAlignedBB,func_695_c,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,net.minecraft.src.block.World,func_511_b,setBlockMetadataWithNotify,"Sets the blocks metadata and if set will then notify blocks that this block changed. Args: x, y, z, metadata"
*,*,net.minecraft.src.AxisAlignedBB,func_698_a,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
*,*,net.minecraft.src.block.World,func_512_a,getSavedLightValue,"Returns saved light value without taking into account the time of day.  Either looks in the sky light map or block light map based on the enumSkyBlock arg."
*,*,net.minecraft.src.block.World,func_514_a,spawnParticle,"Spawns a particle.  Args particleName, x, y, z, velX, velY, velZ"
*,*,net.minecraft.src.block.World,func_517_a,getBlockLightValue,"Gets the light value of a block location. This is the actual function that gets the value and has a bool flag that  indicates if its a half step block to get the maximum light value of a direct neighboring block (left, right, forward, back, and up)"
*,*,net.minecraft.src.entity.Entity,func_102_b,getDistanceSqToEntity,"Returns the squared distance to the entity. Args: entity"
*,*,net.minecraft.src.block.World,func_451_k,getBlockTileEntity,"Returns the net.minecraft.src.entity.TileEntity associated with a given block in X,Y,Z coordinates, or null if no net.minecraft.src.entity.TileEntity exists"
*,*,net.minecraft.src.entity.Entity,func_100_e,readFromNBT,"Reads the entity from NBT (calls an abstract helper method to read specialized data)"
*,*,net.minecraft.src.block.World,func_454_e,notifyBlockChange,"The block type change and need to notify other systems  Args: x, y, z, blockID"
*,*,net.minecraft.src.block.World,func_455_j,getLightBrightness,"Returns how bright the block is shown as which is the block's light value looked up in a lookup table (light values aren't linear for brihgtness). Args: x, y, z"
*,*,net.minecraft.src.block.World,func_456_a,getClosestPlayer,"Gets the closest player to the point within the specified distance (distance can be set to less than 0 to not limit the distance). Args: x, y, z, dist"
*,*,net.minecraft.src.block.World,func_457_a,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
*,*,net.minecraft.src.entity.Entity,func_108_b,getEntityBrightness,"Gets how bright this entity is."
*,*,net.minecraft.src.entity.Entity,func_109_s,getEntityString,"*"
*,*,net.minecraft.src.entity.Entity,func_6094_e,mountEntity,"set entity to null to unmount"
*,*,net.minecraft.src.entity.Entity,func_6096_b,setRotation,"Sets the rotation of the entity"
*,*,net.minecraft.src.block.BlockRedstoneTorch,func_280_a,checkForBurnout,""
*,*,net.minecraft.src.block.BlockSand,func_285_g,canFallBelow,"Checks to see if the sand can fall into the block below it"
*,*,net.minecraft.src.block.BlockSand,func_284_h,tryToFall,"If there is space to fall below will start this block falling"
*,*,net.minecraft.src.block.BlockJukeBox,func_286_f,ejectRecord,"Ejects the current record inside of the jukebox"
*,*,net.minecraft.src.entity.Entity,func_110_a,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
*,*,net.minecraft.src.entity.Entity,func_88_c,moveEntity,"Tries to moves the entity by the passed in displacement. Args: x, y, z"
*,*,net.minecraft.src.entity.Entity,func_87_f,addVelocity,"Adds to the current velocity of the entity. Args: x, y, z"
*,*,net.minecraft.src.world.chunk.Chunk,func_352_a,setChunkBlockTileEntity,"Sets the net.minecraft.src.entity.TileEntity for a given block in this chunk"
*,*,net.minecraft.src.item.ItemPickaxe,func_80_a,canHarvestBlock,"Returns if the item (tool) can harvest results from the block type."
*,*,net.minecraft.src.item.Item,func_81_a,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
*,*,net.minecraft.src.networking.NetHandler,func_8_a,handleDestroyEntity,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4_a,handleMapChunk,"*"
*,*,net.minecraft.src.networking.NetHandler,func_6_a,handleErrorMessage,"*"
*,*,ICommandListener,func_1_c,getUsername,"Gets the players username."
*,*,net.minecraft.src.networking.NetHandler,func_3_a,handleArmAnimation,"*"
*,*,ICommandListener,func_2_b,log,"Logs the message with a level of INFO."
*,*,NetLoginHandler,func_6007_b,doLogin,"Processes the login packet and sends response packets to the user."
*,*,net.minecraft.src.networking.NetHandler,func_6004_a,handleHandshake,"*"
*,*,net.minecraft.src.networking.NetHandler,func_6005_a,handleComplexEntity,"*"
*,*,net.minecraft.src.block.World,func_516_a,canBlockBePlacedAt,"*"
*,*,ServerConfigurationManager,func_636_a,sentTileEntityToPlayer,"sends a tilentity to the player name specified"
*,*,MinecraftServer,func_6009_a,getFile,"Returns a File object from the specified string."
*,*,ServerConfigurationManager,func_9241_a,banPlayer,"adds a player to the ban list"
*,*,ServerConfigurationManager,func_9240_d,unbanIP,"unbans the given IP string"
*,*,ServerConfigurationManager,func_9243_e,opPlayer,"ops the player given"
*,*,ServerConfigurationManager,func_9245_g,loadBannedList,"loads the list of banned players"
*,*,ServerConfigurationManager,func_9244_b,unbanPlayer,"removes a player from the ban list"
*,*,ServerConfigurationManager,func_9247_c,banIP,"bans the given IP string"
*,*,ServerConfigurationManager,func_9246_f,deopPlayer,"deops the player given"
*,*,ServerConfigurationManager,func_9249_i,loadOps,"loads the ops from the ops file"
*,*,ServerConfigurationManager,func_9248_h,saveBannedList,"saves the list of banned players"
*,*,net.minecraft.src.entity.Entity,func_4040_n,setOnFireFromLava,"Called whenever the entity is walking inside of lava."
*,*,net.minecraft.src.block.World,func_518_a,TickUpdates,"Runs through the list of updates to run and ticks them"
*,*,net.minecraft.src.item.Item,func_4049_a,setIconIndex,"Sets the icon index for this item. Returns the item."
*,*,ServerConfigurationManager,func_9239_j,saveOps,"saves the ops to the ops file"
*,*,net.minecraft.src.block.World,func_487_a,countEntities,"Counts how many entities of an entity class exist in the world. Args: entityClass"
*,*,net.minecraft.src.noise.NoiseGeneratorPerlin,func_643_a,generateNoise,"*"
*,*,net.minecraft.src.block.World,func_485_a,saveWorld,"*"
*,*,net.minecraft.src.block.World,func_481_a,getCollidingBoundingBoxes,"Returns a list of bounding boxes that collide with aabb excluding the passed in entity's collision. Args: entity, aabb"
*,*,ServerConfigurationManager,func_626_f,writeBannedPlayers,"Writes the banned players file to disk."
*,*,net.minecraft.src.block.World,func_489_j,isBlockIndirectlyProvidingPowerTo,"Is a block next to you getting powered (if its an attachable block) or is it providing power directly to you.  Args: x, y, z, direction"
*,*,net.minecraft.src.block.BlockPortal,func_233_a,setBlockBoundsBasedOnState,"Updates the blocks bounds based on its current state. Args: world, x, y, z"
*,*,net.minecraft.src.block.BlockTNT,func_234_b,onNeighborBlockChange,"Lets the block know when one of its neighbor changes. Doesn't know which neighbor changed (coordinates passed are their own) Args: x, y, z, blockID"
*,*,net.minecraft.src.inventory.InventoryPlayer,func_212_e,getTotalArmorValue,"Based on the damage values and maximum damage values of each armor item, returns the current armor value."
*,*,net.minecraft.src.MCHashTable,func_555_a,getSlotIndex,"Computes the index of the slot for the hash and slot count passed in."
*,*,net.minecraft.src.MCHashTable,func_554_a,addKey,"Adds a key and associated value to this map"
*,*,net.minecraft.src.MCHashTable,func_557_e,removeEntry,"Removes the specified entry from the map and returns it"
*,*,net.minecraft.src.MCHashTable,func_556_b,containsItem,"Returns true if this hash table contains the specified item."
*,*,net.minecraft.src.MCHashTable,func_551_a,clearMap,"Removes all entries from the map"
*,*,net.minecraft.src.MCHashTable,func_550_a,lookup,"Returns the object associated to a key"
*,*,net.minecraft.src.MCHashTable,func_553_d,removeObject,"Removes the specified object from the map and returns it"
*,*,net.minecraft.src.MCHashTable,func_552_h,grow,"Increases the number of hash slots"
*,*,net.minecraft.src.Path,func_414_a,changeDistance,"Changes the provided point's distance to target"
*,*,net.minecraft.src.Path,func_415_b,dequeue,"Returns and removes the first point in the path"
*,*,net.minecraft.src.Path,func_416_b,sortForward,"Sorts a point to the right"
*,*,net.minecraft.src.Path,func_417_a,clearPath,"Clears the path"
*,*,net.minecraft.src.HashEntry,func_559_a,getHash,"*"
*,*,net.minecraft.src.HashEntry,func_558_b,getValue,"*"
*,*,net.minecraft.src.Path,func_412_a,sortBack,"Sorts a point to the left"
*,*,net.minecraft.src.Path,func_413_a,addPoint,"Adds a point to the path"
*,*,net.minecraft.src.helpers.MathHelper,func_586_c,sqrt_float,"*"
*,*,ServerConfigurationManager,func_619_a,login,"Called when a player tries to login. Checks whether they are banned/server is full etc."
*,*,net.minecraft.src.helpers.MathHelper,func_587_e,abs,"*"
*,*,net.minecraft.src.entity.Entity,func_94_a,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
*,*,net.minecraft.src.entity.EntityAnimals,func_97_a,writeEntityToNBT,"(abstract) Protected helper method to write subclass entity data to NBT."
*,*,ServerConfigurationManager,func_639_g,isOp,"Returns true if the player is an OP, false otherwise."
*,*,net.minecraft.src.world.chunk.Chunk,func_329_a,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
*,*,net.minecraft.src.world.chunk.Chunk,func_344_a,getBlockID,"Return the ID of a block in the chunk."
*,*,net.minecraft.src.entity.Entity,func_98_d,writeToNBT,"Save the entity to NBT (calls an abstract helper method to write extra data)"
*,*,net.minecraft.src.helpers.MathHelper,func_581_a,abs_max,"Maximum of the absolute value of two numbers."
*,*,net.minecraft.src.block.BlockCrops,func_278_h,getGrowthRate,"Gets the growth rate for the crop. Setup to encourage rows by halving growth rate if there is diagonals, crops on different sides that aren't opposing, and by adding growth for every crop next to this one (and for crop below this one). Args: x, y, z"
*,*,ServerConfigurationManager,func_616_c,playerLoggedOut,"Called when a player disconnects from the game. Writes player data to disk and removes them from the world."
*,*,ServerConfigurationManager,func_617_d,savePlayerStates,"Saves all of the player's states"
*,*,net.minecraft.src.block.BlockPortal,func_253_a,shouldSideBeRendered,"Returns true if the given side of this block type should be rendered, if the adjacent block is at the given coordinates.  Args: blockAccess, x, y, z, side"
*,*,net.minecraft.src.block.BlockButton,func_250_e,onBlockAdded,"Called whenever the block is added into the world. Args: world, x, y, z"
*,*,net.minecraft.src.block.World,func_523_c,isBoundingBoxBurning,"*"
*,*,net.minecraft.src.block.World,func_525_b,getChunkFromChunkCoords,"Returns back a chunk looked up by chunk coordinates Args: x, y"
*,*,net.minecraft.src.block.World,func_526_a,entityJoinedWorld,"Called when an entity is spawned in the world. This includes players."
*,*,net.minecraft.src.block.World,func_527_k,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
*,*,net.minecraft.src.block.World,func_529_b,setLightValue,"Sets the light value either into the sky map or block map depending on if enumSkyBlock is set to sky or block. Args: enumSkyBlock, x, y, z, lightValue"
*,*,net.minecraft.src.Block,func_258_c,setLightOpacity,"Sets how much light is blocked going through this block. Returns the object for convenience in constructing."
*,*,net.minecraft.src.entity.EntityAnimals,func_155_a,getCanSpawnHere,"Checks if the entity's current position is a valid location to spawn this entity."
*,*,net.minecraft.src.entity.EntityLiving,func_154_F,jump,"causes this entity to jump (or at least move upwards)"
*,*,net.minecraft.src.entity.EntityLiving,func_156_D,spawnExplosionParticle,"*"
*,*,net.minecraft.src.networking.NetworkManager,func_748_f,getWriteThread,"Returns the write thread."
*,*,net.minecraft.src.networking.NetworkManager,func_749_d,sendNetworkPacket,"Static accessor to sendPacket."
*,*,net.minecraft.src.entity.Entity,func_112_q,handleLavaMovement,"*"
*,*,net.minecraft.src.networking.NetworkManager,func_740_b,isServerTerminating,"Is the server terminating? Client side aways returns false."
*,*,net.minecraft.src.networking.NetworkManager,func_741_f,readPacket,"Reads a single packet from the input stream and adds it to the read queue. If no packet is read, it shuts down the network."
*,*,net.minecraft.src.networking.NetworkManager,func_742_e,getReadThread,"Returns the read thread."
*,*,net.minecraft.src.networking.NetworkManager,func_743_a,isRunning,"Whether the network is operational."
*,*,net.minecraft.src.networking.NetworkManager,func_744_d,getNumChunkDataPackets,"Returns the number of chunk data packets waiting to be sent."
*,*,net.minecraft.src.networking.NetworkManager,func_745_a,addToSendQueue,"Adds the packet to the correct send queue (chunk data packets go to a separate queue)."
*,*,net.minecraft.src.networking.NetworkManager,func_746_e,sendPacket,"Sends a data packet if there is one to send, or sends a chunk data packet if there is one and the counter is up, or does nothing. If it sends a packet, it sleeps for 10ms."
*,*,net.minecraft.src.networking.NetworkManager,func_747_a,processReadPackets,"Checks timeouts and processes all pending read packets."
*,*,net.minecraft.src.block.World,func_453_a,isDaytime,"Checks whether its daytime by seeing if the light subtracted from the skylight is less than 4"
*,*,ServerConfigurationManager,func_621_a,sendPacketToPlayer,"sends a packet to the player with the name specified"
*,*,net.minecraft.src.NextTickListEntry,func_734_a,comparer,"Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID."
*,*,net.minecraft.src.PathPoint,func_731_a,distanceTo,"Returns the linear distance to another path point"
*,*,net.minecraft.src.PathPoint,func_730_a,isAssigned,"Returns true if this point has already been assigned to a path"
*,*,net.minecraft.src.NextTickListEntry,func_733_a,setScheduledTime,"Sets the scheduled time for this tick entry"
*,*,net.minecraft.src.block.World,func_522_a,checkIfAABBIsClear,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4009_a,handleKickDisconnect,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4004_a,handlePickupSpawn,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4006_a,handleMobSpawn,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4007_a,handleEntityTeleport,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4001_a,handleLogin,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4002_a,handleNamedEntitySpawn,"*"
*,*,net.minecraft.src.networking.NetHandler,func_4003_a,handleVehicleSpawn,"*"
*,*,ServerConfigurationManager,func_620_h,getPlayerEntity,"gets the player entity for the player with the name specified"
*,*,net.minecraft.src.nbt.NBTTagInt,func_379_a,getType,"Gets the type byte for the tag."
*,*,net.minecraft.src.nbt.NBTBase,func_378_a,createTagOfType,"Creates and returns a new tag of the specified type, or null if invalid."
*,*,net.minecraft.src.world.WorldProvider,func_4093_a,registerWorld,"*"
*,*,net.minecraft.src.world.WorldProviderHell,func_4092_a,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
*,*,net.minecraft.src.world.WorldProviderHell,func_4090_a,registerWorldChunkManager,"*"
*,*,NetLoginHandler,func_34_b,kickUser,"Disconnects the user with the given reason."
*,*,net.minecraft.src.gen.MobSpawnerBase,func_4078_a,getBiome,"*"
*,*,net.minecraft.src.entity.EntityFlying,func_144_E,isByLadder,"returns true if this entity is by a ladder, false otherwise"
*,*,net.minecraft.src.block.World,func_4074_a,updateEntityWithOptionalForce,"*"
*,*,net.minecraft.src.block.World,func_482_a,getPathToEntity,"*"
*,*,net.minecraft.src.block.BlockTNT,func_244_a,quantityDropped,"Returns the quantity of items to drop on block destruction."
*,*,net.minecraft.src.block.BlockStairs,func_247_a_,dropBlockAsItem,"Drops the specified block items"
*,*,net.minecraft.src.Block,func_12007_g,harvestBlock,"*"
*,*,net.minecraft.src.block.BlockButton,func_246_a,blockActivated,"Called upon block activation (left or right click on the block.). The three integers represent x,y,z of the block."
*,*,net.minecraft.src.helpers.MathHelper,func_588_d,floor_float,"Returns the greatest integer less than or equal to the float argument"
*,*,net.minecraft.src.entity.Entity,func_128_a,dropItem,"Drops an item stack at the entity's position. Args: itemID, count"
*,*,net.minecraft.src.item.ItemSword,func_9201_a,hitEntity,"*"
*,*,net.minecraft.src.item.ItemSword,func_9203_a,getDamageVsEntity,"*"
*,*,net.minecraft.src.entity.EntityPlayer,func_165_a,getCurrentPlayerStrVsBlock,"Returns how strong the player is against the specified block at this moment"
*,*,net.minecraft.src.entity.EntityPlayer,func_169_a,dropPlayerItemWithRandomChoice,"*"
*,*,net.minecraft.src.item.ItemStack,func_568_a,hitBlock,"Calls the corresponding fct in di"
*,*,net.minecraft.src.block.World,func_488_c,getHeightValue,"Returns the y coordinate with a block in it at this x, z coordinate"
*,*,net.minecraft.src.item.ItemStack,func_569_a,getItem,"Returns the object corresponding to the stack."
*,*,net.minecraft.src.IWorldAccess,func_685_a,markBlockRangeNeedsUpdate,"*"
*,*,net.minecraft.src.IWorldAccess,func_684_a,updateAllRenderers,"*"
*,*,net.minecraft.src.IWorldAccess,func_687_a,spawnParticle,"Spawns a particle. Arg: particleType, x, y, z, velX, velY, velZ"
*,*,net.minecraft.src.IWorldAccess,func_681_a,obtainEntitySkin,"*"
*,*,net.minecraft.src.IWorldAccess,func_682_a,playRecord,"Plays the specified record. Arg: recordName, x, y, z"
*,*,net.minecraft.src.MaterialLogic,func_219_b,getCanBlockGrass,"Will prevent grass from growing on dirt underneath and kill any grass below it if it returns true"
*,*,net.minecraft.src.IWorldAccess,func_689_a,playSound,"Plays the specified sound. Arg: x, y, z, soundName, unknown1, unknown2"
*,*,net.minecraft.src.NibbleArray,func_562_a,getNibble,"Returns the nibble of data corresponding to the passed in i,j,k. j is at most 6 bits, k is at most 4."
